nav_kp,nav_ki,nav_kd,angle_kp,angle_ki,angle_kd,arm_kp,arm_ki,arm_kd,vision_threshold,max_linear_speed,max_angular_speed,score
2.794588062579743,0.0,0.1,5.104248505346619,0.0,0.01,1.2,0.0,0.05,0.5,0.6148004267599156,1.019592427775049,-500.0
2.5548670202961037,0.0,0.1,4.838244292662421,0.0,0.01,1.2,0.0,0.05,0.5,0.5526692975534689,1.032217757976831,-500.0
2.522103205981714,0.0,0.1,4.810042806190342,0.0,0.01,1.2,0.0,0.05,0.5,0.6493789640776184,1.0575415219964994,-500.0
2.268946238399606,0.0,0.1,5.280307737333707,0.0,0.01,1.2,0.0,0.05,0.5,0.6175378134992721,0.9833087324141425,-500.0
2.796924811965418,0.0,0.1,4.995571459899241,0.0,0.01,1.2,0.0,0.05,0.5,0.5892441614612531,1.0061228822838713,-500.0
2.762192342487602,0.0,0.1,5.21311904082357,0.0,0.01,1.2,0.0,0.05,0.5,0.5205953834823651,0.940386723725159,-500.0
2.6225191222671884,0.0,0.1,4.71017735896356,0.0,0.01,1.2,0.0,0.05,0.5,0.6908802158065591,0.9625659954894901,-500.0
2.4390139518626057,0.0,0.1,5.017934478308022,0.0,0.01,1.2,0.0,0.05,0.5,0.6893740757642275,1.0534732117621823,-500.0
2.350102949733902,0.0,0.1,4.894876216408653,0.0,0.01,1.2,0.0,0.05,0.5,0.5072289975897095,0.9325465039874536,-500.0
2.326767021971716,0.0,0.1,5.042052126082656,0.0,0.01,1.2,0.0,0.05,0.5,0.5323379131609399,0.9752949075583008,-500.0
2.691522098520354,0.0,0.1,4.970594968996055,0.0,0.01,1.2,0.0,0.05,0.5,0.6568830349840246,1.0172402977860795,982.9
2.2026439072840667,0.0,0.1,4.798373839436449,0.0,0.01,1.2,0.0,0.05,0.5,0.5297827756562669,0.9412784388131006,987.5
2.6672824471587715,0.0,0.1,5.0990803228988755,0.0,0.01,1.2,0.0,0.05,0.5,0.5824712562380348,0.9542652060391243,983.6
2.4069374478026964,0.0,0.1,4.87267823045817,0.0,0.01,1.2,0.0,0.05,0.5,0.6324297844258425,1.0193048026389329,-500.0
2.617468880657258,0.0,0.1,4.938156324491081,0.0,0.01,1.2,0.0,0.05,0.5,0.6740179891423073,0.9359472024004798,-500.0
2.7160901923629988,0.0,0.1,5.150553713833257,0.0,0.01,1.2,0.0,0.05,0.5,0.6665596400570166,0.911057468265968,-500.0
2.5582706480244064,0.0,0.1,5.20161904649862,0.0,0.01,1.2,0.0,0.05,0.5,0.6840547602978244,0.9869963676573863,-500.0
2.5,0,0.1,5.0,0.0,0.01,1.2,0.0,0.05,0.5,0.6,1.0,-500.0
2.18229067627225,0.0,0.1,4.751529572398839,0.0,0.01,1.2,0.0,0.05,0.5,0.4967987031297497,0.9886650369009079,-500.0
2.229166727221439,0.0,0.1,4.8396296613202585,0.0,0.01,1.2,0.0,0.05,0.5,0.4989407115356826,0.9523476693966677,-500.0
